Language	Split	Size	Replacement	Model	Score
tur	50	1000	without	0-CRF	60.118
tur	50	1000	without	Seq2seq	66.446
tur	50	1000	without	1-CRF	68.366
tur	50	1000	without	2-CRF	68.638
tur	50	1000	without	4-CRF	68.664
tur	50	1000	without	3-CRF	69.004
tur	1	1500	with	Morfessor	36.266
tur	1	1500	with	0-CRF	65.936
tur	1	1500	with	1-CRF	75.65
tur	1	1500	with	Seq2seq	75.988
tur	1	1500	with	4-CRF	76.178
tur	1	1500	with	3-CRF	76.384
tur	1	1500	with	2-CRF	76.39
tur	2	1500	with	Morfessor	35.618
tur	2	1500	with	0-CRF	67.754
tur	2	1500	with	1-CRF	75.96
tur	2	1500	with	Seq2seq	76.112
tur	2	1500	with	3-CRF	76.348
tur	2	1500	with	4-CRF	76.378
tur	2	1500	with	2-CRF	76.486
tur	3	1500	with	Morfessor	38.752
tur	3	1500	with	0-CRF	65.996
tur	3	1500	with	1-CRF	75.124
tur	3	1500	with	4-CRF	76.304
tur	3	1500	with	2-CRF	76.406
tur	3	1500	with	3-CRF	76.53
tur	3	1500	with	Seq2seq	77.23
tur	4	1500	with	Morfessor	35.326
tur	4	1500	with	0-CRF	64.304
tur	4	1500	with	1-CRF	75.746
tur	4	1500	with	Seq2seq	77.068
tur	4	1500	with	2-CRF	77.144
tur	4	1500	with	4-CRF	77.318
tur	4	1500	with	3-CRF	77.324
tur	5	1500	with	Morfessor	33.494
tur	5	1500	with	0-CRF	67.152
tur	5	1500	with	1-CRF	76.652
tur	5	1500	with	4-CRF	77.52
tur	5	1500	with	3-CRF	77.904
tur	5	1500	with	Seq2seq	77.926
tur	5	1500	with	2-CRF	77.928
tur	6	1500	with	Morfessor	37.046
tur	6	1500	with	0-CRF	64.47200000000001
tur	6	1500	with	1-CRF	76.15
tur	6	1500	with	Seq2seq	76.156
tur	6	1500	with	3-CRF	76.578
tur	6	1500	with	2-CRF	76.65
tur	6	1500	with	4-CRF	76.774
tur	7	1500	with	Morfessor	35.228
tur	7	1500	with	0-CRF	65.112
tur	7	1500	with	1-CRF	75.57
tur	7	1500	with	2-CRF	76.568
tur	7	1500	with	3-CRF	76.702
tur	7	1500	with	4-CRF	76.708
tur	7	1500	with	Seq2seq	78.178
tur	8	1500	with	Morfessor	36.03
tur	8	1500	with	0-CRF	64.86
tur	8	1500	with	1-CRF	75.214
tur	8	1500	with	4-CRF	75.76
tur	8	1500	with	3-CRF	75.862
tur	8	1500	with	2-CRF	76.05
tur	8	1500	with	Seq2seq	76.438
tur	9	1500	with	Morfessor	35.440000000000005
tur	9	1500	with	0-CRF	66.234
tur	9	1500	with	1-CRF	76.928
tur	9	1500	with	2-CRF	77.076
tur	9	1500	with	Seq2seq	77.094
tur	9	1500	with	4-CRF	77.166
tur	9	1500	with	3-CRF	77.632
tur	10	1500	with	Morfessor	36.124
tur	10	1500	with	0-CRF	66.146
tur	10	1500	with	1-CRF	76.33
tur	10	1500	with	2-CRF	76.798
tur	10	1500	with	Seq2seq	76.836
tur	10	1500	with	3-CRF	76.962
tur	10	1500	with	4-CRF	77.164
tur	11	1500	with	Morfessor	35.608000000000004
tur	11	1500	with	0-CRF	65.316
tur	11	1500	with	1-CRF	75.946
tur	11	1500	with	3-CRF	76.154
tur	11	1500	with	4-CRF	76.18
tur	11	1500	with	2-CRF	76.23
tur	11	1500	with	Seq2seq	76.256
tur	12	1500	with	Morfessor	35.664
tur	12	1500	with	0-CRF	66.356
tur	12	1500	with	1-CRF	76.498
tur	12	1500	with	2-CRF	76.92
tur	12	1500	with	4-CRF	77.2
tur	12	1500	with	3-CRF	77.402
tur	12	1500	with	Seq2seq	77.868
tur	13	1500	with	Morfessor	34.052
tur	13	1500	with	0-CRF	66.278
tur	13	1500	with	Seq2seq	76.82000000000001
tur	13	1500	with	1-CRF	77.222
tur	13	1500	with	4-CRF	78.098
tur	13	1500	with	3-CRF	78.208
tur	13	1500	with	2-CRF	78.358
tur	14	1500	with	Morfessor	36.388
tur	14	1500	with	0-CRF	66.688
tur	14	1500	with	1-CRF	75.86
tur	14	1500	with	3-CRF	76.398
tur	14	1500	with	2-CRF	76.69
tur	14	1500	with	4-CRF	77.182
tur	14	1500	with	Seq2seq	77.97
tur	15	1500	with	Morfessor	35.942
tur	15	1500	with	0-CRF	66.734
tur	15	1500	with	3-CRF	76.316
tur	15	1500	with	2-CRF	76.4
tur	15	1500	with	1-CRF	76.55199999999999
tur	15	1500	with	4-CRF	76.64
tur	15	1500	with	Seq2seq	76.904
tur	16	1500	with	Morfessor	35.141999999999996
tur	16	1500	with	0-CRF	66.498
tur	16	1500	with	1-CRF	75.846
tur	16	1500	with	2-CRF	76.25800000000001
tur	16	1500	with	3-CRF	76.694
tur	16	1500	with	4-CRF	76.818
tur	16	1500	with	Seq2seq	76.856
tur	17	1500	with	Morfessor	34.57
tur	17	1500	with	0-CRF	66.26599999999999
tur	17	1500	with	1-CRF	76.048
tur	17	1500	with	3-CRF	76.44200000000001
tur	17	1500	with	4-CRF	76.602
tur	17	1500	with	2-CRF	76.722
tur	17	1500	with	Seq2seq	77.798
tur	18	1500	with	Morfessor	34.988
tur	18	1500	with	0-CRF	66.80799999999999
tur	18	1500	with	1-CRF	76.12
tur	18	1500	with	4-CRF	76.318
tur	18	1500	with	3-CRF	76.326
tur	18	1500	with	2-CRF	76.638
tur	18	1500	with	Seq2seq	77.54
tur	19	1500	with	Morfessor	35.714
tur	19	1500	with	0-CRF	67.386
tur	19	1500	with	1-CRF	78.744
tur	19	1500	with	2-CRF	78.934
tur	19	1500	with	3-CRF	79.104
tur	19	1500	with	4-CRF	79.17
tur	19	1500	with	Seq2seq	79.608
tur	20	1500	with	Morfessor	35.244
tur	20	1500	with	0-CRF	64.686
tur	20	1500	with	1-CRF	75.334
tur	20	1500	with	4-CRF	76.032
tur	20	1500	with	Seq2seq	76.082
tur	20	1500	with	3-CRF	76.118
tur	20	1500	with	2-CRF	76.226
tur	21	1500	with	Morfessor	35.234
tur	21	1500	with	0-CRF	67.97
tur	21	1500	with	1-CRF	76.834
tur	21	1500	with	3-CRF	77.002
tur	21	1500	with	4-CRF	77.212
tur	21	1500	with	2-CRF	77.294
tur	21	1500	with	Seq2seq	77.374
tur	22	1500	with	Morfessor	37.391999999999996
tur	22	1500	with	0-CRF	65.39
tur	22	1500	with	1-CRF	76.468
tur	22	1500	with	4-CRF	76.72
tur	22	1500	with	3-CRF	76.826
tur	22	1500	with	2-CRF	77.336
tur	22	1500	with	Seq2seq	77.384
tur	23	1500	with	Morfessor	35.408
tur	23	1500	with	0-CRF	67.1
tur	23	1500	with	1-CRF	76.872
tur	23	1500	with	2-CRF	77.416
tur	23	1500	with	4-CRF	77.81400000000001
tur	23	1500	with	Seq2seq	78.04599999999999
tur	23	1500	with	3-CRF	78.084
tur	24	1500	with	Morfessor	36.468
tur	24	1500	with	0-CRF	65.746
tur	24	1500	with	1-CRF	75.656
tur	24	1500	with	2-CRF	76.5
tur	24	1500	with	4-CRF	77.032
tur	24	1500	with	3-CRF	77.066
tur	24	1500	with	Seq2seq	77.64399999999999
tur	25	1500	with	Morfessor	36.508
tur	25	1500	with	0-CRF	63.368
tur	25	1500	with	1-CRF	75.248
tur	25	1500	with	4-CRF	75.834
tur	25	1500	with	3-CRF	76.028
tur	25	1500	with	2-CRF	76.184
tur	25	1500	with	Seq2seq	76.73
tur	26	1500	with	Morfessor	35.264
tur	26	1500	with	0-CRF	66.75
tur	26	1500	with	1-CRF	75.678
tur	26	1500	with	2-CRF	75.81400000000001
tur	26	1500	with	3-CRF	76.198
tur	26	1500	with	4-CRF	76.198
tur	26	1500	with	Seq2seq	77.272
tur	27	1500	with	Morfessor	36.306
tur	27	1500	with	0-CRF	66.59
tur	27	1500	with	1-CRF	76.172
tur	27	1500	with	Seq2seq	76.968
tur	27	1500	with	4-CRF	77.056
tur	27	1500	with	2-CRF	77.584
tur	27	1500	with	3-CRF	77.59
tur	28	1500	with	Morfessor	36.022
tur	28	1500	with	0-CRF	64.364
tur	28	1500	with	1-CRF	74.616
tur	28	1500	with	4-CRF	76.056
tur	28	1500	with	3-CRF	76.128
tur	28	1500	with	2-CRF	76.196
tur	28	1500	with	Seq2seq	76.498
tur	29	1500	with	Morfessor	35.98
tur	29	1500	with	0-CRF	67.482
tur	29	1500	with	1-CRF	78.016
tur	29	1500	with	4-CRF	78.362
tur	29	1500	with	2-CRF	78.546
tur	29	1500	with	3-CRF	78.682
tur	29	1500	with	Seq2seq	79.51
tur	30	1500	with	Morfessor	37.424
tur	30	1500	with	0-CRF	67.192
tur	30	1500	with	1-CRF	76.57
tur	30	1500	with	2-CRF	77.12
tur	30	1500	with	3-CRF	77.156
tur	30	1500	with	4-CRF	77.292
tur	30	1500	with	Seq2seq	77.79
tur	31	1500	with	Morfessor	36.262
tur	31	1500	with	0-CRF	67.326
tur	31	1500	with	1-CRF	77.356
tur	31	1500	with	4-CRF	77.874
tur	31	1500	with	3-CRF	78.09
tur	31	1500	with	2-CRF	78.22800000000001
tur	31	1500	with	Seq2seq	78.52
tur	32	1500	with	Morfessor	37.292
tur	32	1500	with	0-CRF	65.836
tur	32	1500	with	4-CRF	76.324
tur	32	1500	with	2-CRF	76.374
tur	32	1500	with	1-CRF	76.424
tur	32	1500	with	3-CRF	76.64
tur	32	1500	with	Seq2seq	77.928
tur	33	1500	with	Morfessor	37.174
tur	33	1500	with	0-CRF	66.32
tur	33	1500	with	1-CRF	75.72800000000001
tur	33	1500	with	3-CRF	76.432
tur	33	1500	with	2-CRF	76.722
tur	33	1500	with	4-CRF	77.34
tur	33	1500	with	Seq2seq	78.266
tur	34	1500	with	Morfessor	36.712
tur	34	1500	with	0-CRF	65.5
tur	34	1500	with	1-CRF	75.498
tur	34	1500	with	2-CRF	75.802
tur	34	1500	with	4-CRF	75.904
tur	34	1500	with	3-CRF	76.21
tur	34	1500	with	Seq2seq	76.49
tur	35	1500	with	Morfessor	35.612
tur	35	1500	with	0-CRF	66.91
tur	35	1500	with	1-CRF	76.16
tur	35	1500	with	4-CRF	76.684
tur	35	1500	with	3-CRF	76.87
tur	35	1500	with	Seq2seq	77.112
tur	35	1500	with	2-CRF	77.136
tur	36	1500	with	Morfessor	36.92
tur	36	1500	with	0-CRF	66.92
tur	36	1500	with	1-CRF	77.526
tur	36	1500	with	3-CRF	77.59
tur	36	1500	with	4-CRF	77.7
tur	36	1500	with	2-CRF	77.96
tur	36	1500	with	Seq2seq	78.522
tur	37	1500	with	Morfessor	35.414
tur	37	1500	with	0-CRF	66.314
tur	37	1500	with	4-CRF	76.742
tur	37	1500	with	Seq2seq	76.774
tur	37	1500	with	1-CRF	76.798
tur	37	1500	with	3-CRF	76.85
tur	37	1500	with	2-CRF	77.288
tur	38	1500	with	Morfessor	35.094
tur	38	1500	with	0-CRF	65.914
tur	38	1500	with	1-CRF	75.67
tur	38	1500	with	4-CRF	76.304
tur	38	1500	with	2-CRF	76.88799999999999
tur	38	1500	with	3-CRF	77.092
tur	38	1500	with	Seq2seq	77.484
tur	39	1500	with	Morfessor	35.866
tur	39	1500	with	0-CRF	66.14
tur	39	1500	with	1-CRF	76.438
tur	39	1500	with	2-CRF	77.374
tur	39	1500	with	3-CRF	77.384
tur	39	1500	with	4-CRF	77.394
tur	39	1500	with	Seq2seq	77.68599999999999
tur	40	1500	with	Morfessor	36.844
tur	40	1500	with	0-CRF	66.414
tur	40	1500	with	Seq2seq	76.364
tur	40	1500	with	1-CRF	76.586
tur	40	1500	with	4-CRF	76.958
tur	40	1500	with	2-CRF	77.022
tur	40	1500	with	3-CRF	77.068
tur	41	1500	with	Morfessor	37.678
tur	41	1500	with	0-CRF	66.81
tur	41	1500	with	1-CRF	76.984
tur	41	1500	with	Seq2seq	77.184
tur	41	1500	with	3-CRF	77.328
tur	41	1500	with	2-CRF	77.384
tur	41	1500	with	4-CRF	77.71
tur	42	1500	with	Morfessor	35.282000000000004
tur	42	1500	with	0-CRF	64.44200000000001
tur	42	1500	with	1-CRF	74.83
tur	42	1500	with	4-CRF	75.52199999999999
tur	42	1500	with	3-CRF	75.882
tur	42	1500	with	2-CRF	75.918
tur	42	1500	with	Seq2seq	76.432
tur	43	1500	with	Morfessor	35.762
tur	43	1500	with	0-CRF	65.92399999999999
tur	43	1500	with	1-CRF	76.282
tur	43	1500	with	2-CRF	77.07000000000001
tur	43	1500	with	4-CRF	77.216
tur	43	1500	with	Seq2seq	77.46
tur	43	1500	with	3-CRF	77.54599999999999
tur	44	1500	with	Morfessor	34.302
tur	44	1500	with	0-CRF	64.148
tur	44	1500	with	1-CRF	74.66
tur	44	1500	with	2-CRF	75.52
tur	44	1500	with	4-CRF	75.886
tur	44	1500	with	3-CRF	75.948
tur	44	1500	with	Seq2seq	76.122
tur	45	1500	with	Morfessor	34.550000000000004
tur	45	1500	with	0-CRF	66.224
tur	45	1500	with	1-CRF	75.96
tur	45	1500	with	3-CRF	76.038
tur	45	1500	with	4-CRF	76.18
tur	45	1500	with	2-CRF	76.446
tur	45	1500	with	Seq2seq	76.502
tur	46	1500	with	Morfessor	36.86
tur	46	1500	with	0-CRF	67.506
tur	46	1500	with	1-CRF	77.742
tur	46	1500	with	4-CRF	78.074
tur	46	1500	with	2-CRF	78.154
tur	46	1500	with	Seq2seq	78.264
tur	46	1500	with	3-CRF	78.548
tur	47	1500	with	Morfessor	34.414
tur	47	1500	with	0-CRF	65.492
tur	47	1500	with	1-CRF	75.572
tur	47	1500	with	2-CRF	76.38199999999999
tur	47	1500	with	3-CRF	76.388
tur	47	1500	with	4-CRF	76.522
tur	47	1500	with	Seq2seq	76.674
tur	48	1500	with	Morfessor	35.526
tur	48	1500	with	0-CRF	66.686
tur	48	1500	with	1-CRF	75.682
tur	48	1500	with	2-CRF	76.676
tur	48	1500	with	3-CRF	76.806
tur	48	1500	with	4-CRF	76.944
tur	48	1500	with	Seq2seq	77.232
tur	49	1500	with	Morfessor	35.302
tur	49	1500	with	0-CRF	65.508
tur	49	1500	with	1-CRF	77.006
tur	49	1500	with	Seq2seq	77.134
tur	49	1500	with	4-CRF	77.374
tur	49	1500	with	3-CRF	77.622
tur	49	1500	with	2-CRF	77.972
tur	50	1500	with	Morfessor	34.6
tur	50	1500	with	0-CRF	66.512
tur	50	1500	with	1-CRF	74.23400000000001
tur	50	1500	with	2-CRF	75.31
tur	50	1500	with	4-CRF	75.7
tur	50	1500	with	3-CRF	75.702
tur	50	1500	with	Seq2seq	77.866
tur	1	1500	without	Morfessor	31.762
tur	1	1500	without	0-CRF	60.892
tur	1	1500	without	1-CRF	69.742
tur	1	1500	without	4-CRF	70.332
tur	1	1500	without	2-CRF	70.732
tur	1	1500	without	3-CRF	70.958
tur	1	1500	without	Seq2seq	71.09
tur	2	1500	without	Morfessor	31.002
tur	2	1500	without	0-CRF	61.052
tur	2	1500	without	1-CRF	69.976
tur	2	1500	without	2-CRF	70.402
tur	2	1500	without	Seq2seq	70.706
tur	2	1500	without	4-CRF	70.73400000000001
tur	2	1500	without	3-CRF	70.798
tur	3	1500	without	Morfessor	31.31
tur	3	1500	without	0-CRF	60.67
tur	3	1500	without	1-CRF	69.492
tur	3	1500	without	Seq2seq	69.824
tur	3	1500	without	4-CRF	70.096
tur	3	1500	without	2-CRF	70.204
tur	3	1500	without	3-CRF	70.338
tur	4	1500	without	Morfessor	33.01
tur	4	1500	without	0-CRF	60.358
tur	4	1500	without	Seq2seq	69.174
tur	4	1500	without	1-CRF	69.548
tur	4	1500	without	4-CRF	69.998
tur	4	1500	without	2-CRF	70.302
tur	4	1500	without	3-CRF	70.41
tur	5	1500	without	Morfessor	32.936
tur	5	1500	without	0-CRF	61.174
tur	5	1500	without	Seq2seq	70.818
tur	5	1500	without	1-CRF	70.84
tur	5	1500	without	3-CRF	71.254
tur	5	1500	without	2-CRF	71.446
tur	5	1500	without	4-CRF	71.47800000000001
tur	6	1500	without	Morfessor	31.418
tur	6	1500	without	0-CRF	60.974000000000004
tur	6	1500	without	Seq2seq	69.654
tur	6	1500	without	1-CRF	70.872
tur	6	1500	without	2-CRF	70.984
tur	6	1500	without	4-CRF	71.34400000000001
tur	6	1500	without	3-CRF	71.384
tur	7	1500	without	Morfessor	31.902
tur	7	1500	without	0-CRF	60.562
tur	7	1500	without	3-CRF	68.846
tur	7	1500	without	4-CRF	69.098
tur	7	1500	without	2-CRF	69.502
tur	7	1500	without	1-CRF	69.588
tur	7	1500	without	Seq2seq	69.698
tur	8	1500	without	Morfessor	32.272
tur	8	1500	without	0-CRF	59.358
tur	8	1500	without	1-CRF	68.72200000000001
tur	8	1500	without	Seq2seq	69.426
tur	8	1500	without	4-CRF	69.43599999999999
tur	8	1500	without	3-CRF	69.552
tur	8	1500	without	2-CRF	69.588
tur	9	1500	without	Morfessor	31.798000000000002
tur	9	1500	without	0-CRF	60.23
tur	9	1500	without	Seq2seq	69.372
tur	9	1500	without	1-CRF	69.664
tur	9	1500	without	4-CRF	70.434
tur	9	1500	without	2-CRF	70.45
tur	9	1500	without	3-CRF	70.502
tur	10	1500	without	Morfessor	31.768
tur	10	1500	without	0-CRF	60.862
tur	10	1500	without	Seq2seq	70.06
tur	10	1500	without	1-CRF	70.244
tur	10	1500	without	3-CRF	70.63
tur	10	1500	without	4-CRF	70.7
tur	10	1500	without	2-CRF	70.912
tur	11	1500	without	Morfessor	31.514
tur	11	1500	without	0-CRF	60.818
tur	11	1500	without	1-CRF	69.986
tur	11	1500	without	4-CRF	70.506
tur	11	1500	without	3-CRF	70.524
tur	11	1500	without	2-CRF	70.708
tur	11	1500	without	Seq2seq	70.826
tur	12	1500	without	Morfessor	31.742
tur	12	1500	without	0-CRF	60.676
tur	12	1500	without	Seq2seq	69.214
tur	12	1500	without	1-CRF	70.452
tur	12	1500	without	4-CRF	70.8
tur	12	1500	without	2-CRF	71.308
tur	12	1500	without	3-CRF	71.38
tur	13	1500	without	Morfessor	31.746000000000002
tur	13	1500	without	0-CRF	60.16
tur	13	1500	without	Seq2seq	70.07
tur	13	1500	without	1-CRF	70.646
tur	13	1500	without	2-CRF	70.912
tur	13	1500	without	4-CRF	71.518
tur	13	1500	without	3-CRF	71.556
tur	14	1500	without	Morfessor	32.658
tur	14	1500	without	0-CRF	61.568
tur	14	1500	without	1-CRF	69.636
tur	14	1500	without	Seq2seq	70.72800000000001
tur	14	1500	without	2-CRF	70.96600000000001
tur	14	1500	without	3-CRF	71.488
tur	14	1500	without	4-CRF	71.522
tur	15	1500	without	Morfessor	31.616
tur	15	1500	without	0-CRF	60.862
tur	15	1500	without	1-CRF	69.744
tur	15	1500	without	2-CRF	70.39
tur	15	1500	without	Seq2seq	70.664
tur	15	1500	without	3-CRF	70.77000000000001
tur	15	1500	without	4-CRF	70.916
tur	16	1500	without	Morfessor	31.51
tur	16	1500	without	0-CRF	61.496
tur	16	1500	without	Seq2seq	70.498
tur	16	1500	without	1-CRF	71.236
tur	16	1500	without	3-CRF	71.466
tur	16	1500	without	4-CRF	71.626
tur	16	1500	without	2-CRF	71.822
tur	17	1500	without	Morfessor	32.994
tur	17	1500	without	0-CRF	61.089999999999996
tur	17	1500	without	1-CRF	71.082
tur	17	1500	without	4-CRF	71.118
tur	17	1500	without	Seq2seq	71.142
tur	17	1500	without	3-CRF	71.28
tur	17	1500	without	2-CRF	71.41799999999999
tur	18	1500	without	Morfessor	31.158
tur	18	1500	without	0-CRF	59.906
tur	18	1500	without	1-CRF	68.708
tur	18	1500	without	4-CRF	69.214
tur	18	1500	without	2-CRF	69.566
tur	18	1500	without	Seq2seq	69.61
tur	18	1500	without	3-CRF	69.642
tur	19	1500	without	Morfessor	31.374
tur	19	1500	without	0-CRF	61.004
tur	19	1500	without	1-CRF	69.47200000000001
tur	19	1500	without	3-CRF	70.164
tur	19	1500	without	Seq2seq	70.30799999999999
tur	19	1500	without	4-CRF	70.32000000000001
tur	19	1500	without	2-CRF	70.324
tur	20	1500	without	Morfessor	32.158
tur	20	1500	without	0-CRF	60.092
tur	20	1500	without	1-CRF	69.278
tur	20	1500	without	4-CRF	69.768
tur	20	1500	without	3-CRF	70.05199999999999
tur	20	1500	without	2-CRF	70.1
tur	20	1500	without	Seq2seq	70.626
tur	21	1500	without	Morfessor	32.116
tur	21	1500	without	0-CRF	60.446
tur	21	1500	without	1-CRF	68.868
tur	21	1500	without	4-CRF	69.852
tur	21	1500	without	Seq2seq	69.89
tur	21	1500	without	2-CRF	69.956
tur	21	1500	without	3-CRF	70.068
tur	22	1500	without	Morfessor	31.214
tur	22	1500	without	0-CRF	60.386
tur	22	1500	without	Seq2seq	69.334
tur	22	1500	without	1-CRF	69.362
tur	22	1500	without	4-CRF	69.46799999999999
tur	22	1500	without	2-CRF	69.732
tur	22	1500	without	3-CRF	69.852
tur	23	1500	without	Morfessor	32.816
tur	23	1500	without	0-CRF	60.686
tur	23	1500	without	1-CRF	69.76599999999999
tur	23	1500	without	Seq2seq	70.47
tur	23	1500	without	3-CRF	70.9
tur	23	1500	without	2-CRF	70.99
tur	23	1500	without	4-CRF	71.19
tur	24	1500	without	Morfessor	32.346
tur	24	1500	without	0-CRF	58.844
tur	24	1500	without	1-CRF	68.892
tur	24	1500	without	Seq2seq	69.302
tur	24	1500	without	2-CRF	69.85799999999999
tur	24	1500	without	3-CRF	70.4
tur	24	1500	without	4-CRF	70.424
tur	25	1500	without	Morfessor	32.324
tur	25	1500	without	0-CRF	59.588
tur	25	1500	without	1-CRF	68.686
tur	25	1500	without	Seq2seq	69.604
tur	25	1500	without	2-CRF	69.68599999999999
tur	25	1500	without	4-CRF	69.718
tur	25	1500	without	3-CRF	69.888
tur	26	1500	without	Morfessor	31.57
tur	26	1500	without	0-CRF	62.154
tur	26	1500	without	1-CRF	69.858
tur	26	1500	without	Seq2seq	70.24000000000001
tur	26	1500	without	3-CRF	70.512
tur	26	1500	without	2-CRF	70.628
tur	26	1500	without	4-CRF	70.684
tur	27	1500	without	Morfessor	32.156
tur	27	1500	without	0-CRF	59.906
tur	27	1500	without	1-CRF	70.022
tur	27	1500	without	2-CRF	70.372
tur	27	1500	without	4-CRF	70.56
tur	27	1500	without	3-CRF	70.626
tur	27	1500	without	Seq2seq	71.094
tur	28	1500	without	Morfessor	33.026
tur	28	1500	without	0-CRF	60.264
tur	28	1500	without	1-CRF	69.926
tur	28	1500	without	Seq2seq	70.574
tur	28	1500	without	4-CRF	70.598
tur	28	1500	without	3-CRF	70.612
tur	28	1500	without	2-CRF	71.12
tur	29	1500	without	Morfessor	31.61
tur	29	1500	without	0-CRF	59.958
tur	29	1500	without	1-CRF	69.44
tur	29	1500	without	Seq2seq	70.452
tur	29	1500	without	4-CRF	70.52
tur	29	1500	without	3-CRF	70.656
tur	29	1500	without	2-CRF	70.988
tur	30	1500	without	Morfessor	32.46
tur	30	1500	without	0-CRF	60.75
tur	30	1500	without	1-CRF	69.242
tur	30	1500	without	Seq2seq	69.306
tur	30	1500	without	2-CRF	70.554
tur	30	1500	without	3-CRF	70.674
tur	30	1500	without	4-CRF	70.804
tur	31	1500	without	Morfessor	32.634
tur	31	1500	without	0-CRF	60.722
tur	31	1500	without	1-CRF	69.438
tur	31	1500	without	4-CRF	70.578
tur	31	1500	without	3-CRF	70.59400000000001
tur	31	1500	without	2-CRF	70.6
tur	31	1500	without	Seq2seq	70.708
tur	32	1500	without	Morfessor	32.532
tur	32	1500	without	0-CRF	58.86
tur	32	1500	without	1-CRF	67.788
tur	32	1500	without	Seq2seq	68.286
tur	32	1500	without	4-CRF	68.86
tur	32	1500	without	2-CRF	68.982
tur	32	1500	without	3-CRF	69.07600000000001
tur	33	1500	without	Morfessor	31.854
tur	33	1500	without	0-CRF	59.796
tur	33	1500	without	4-CRF	68.258
tur	33	1500	without	1-CRF	68.508
tur	33	1500	without	Seq2seq	68.666
tur	33	1500	without	3-CRF	69.22200000000001
tur	33	1500	without	2-CRF	69.28
tur	34	1500	without	Morfessor	32.044
tur	34	1500	without	0-CRF	59.536
tur	34	1500	without	1-CRF	68.088
tur	34	1500	without	Seq2seq	68.884
tur	34	1500	without	2-CRF	69.152
tur	34	1500	without	4-CRF	69.182
tur	34	1500	without	3-CRF	69.578
tur	35	1500	without	Morfessor	30.882
tur	35	1500	without	0-CRF	60.454
tur	35	1500	without	1-CRF	69.858
tur	35	1500	without	Seq2seq	70.556
tur	35	1500	without	3-CRF	70.664
tur	35	1500	without	4-CRF	70.666
tur	35	1500	without	2-CRF	70.716
tur	36	1500	without	Morfessor	31.052
tur	36	1500	without	0-CRF	59.9
tur	36	1500	without	1-CRF	68.578
tur	36	1500	without	2-CRF	69.362
tur	36	1500	without	3-CRF	69.416
tur	36	1500	without	4-CRF	69.578
tur	36	1500	without	Seq2seq	69.578
tur	37	1500	without	Morfessor	31.466
tur	37	1500	without	0-CRF	60.996
tur	37	1500	without	Seq2seq	69.976
tur	37	1500	without	4-CRF	69.988
tur	37	1500	without	1-CRF	70.042
tur	37	1500	without	3-CRF	70.094
tur	37	1500	without	2-CRF	70.58
tur	38	1500	without	Morfessor	32.476
tur	38	1500	without	0-CRF	62.034
tur	38	1500	without	1-CRF	69.29
tur	38	1500	without	Seq2seq	69.516
tur	38	1500	without	2-CRF	69.908
tur	38	1500	without	4-CRF	69.916
tur	38	1500	without	3-CRF	70.122
tur	39	1500	without	Morfessor	31.404
tur	39	1500	without	0-CRF	60.9
tur	39	1500	without	Seq2seq	70.196
tur	39	1500	without	1-CRF	70.198
tur	39	1500	without	4-CRF	70.44
tur	39	1500	without	3-CRF	70.572
tur	39	1500	without	2-CRF	70.598
tur	40	1500	without	Morfessor	32.332
tur	40	1500	without	0-CRF	60.318
tur	40	1500	without	1-CRF	70.754
tur	40	1500	without	Seq2seq	71.048
tur	40	1500	without	2-CRF	71.26599999999999
tur	40	1500	without	3-CRF	71.28
tur	40	1500	without	4-CRF	71.422
tur	41	1500	without	Morfessor	32.036
tur	41	1500	without	0-CRF	60.664
tur	41	1500	without	1-CRF	70.406
tur	41	1500	without	Seq2seq	70.522
tur	41	1500	without	3-CRF	70.566
tur	41	1500	without	2-CRF	70.684
tur	41	1500	without	4-CRF	70.75
tur	42	1500	without	Morfessor	31.842
tur	42	1500	without	0-CRF	59.876
tur	42	1500	without	Seq2seq	69.056
tur	42	1500	without	1-CRF	69.092
tur	42	1500	without	4-CRF	69.498
tur	42	1500	without	3-CRF	69.712
tur	42	1500	without	2-CRF	70.0
tur	43	1500	without	Morfessor	32.392
tur	43	1500	without	0-CRF	59.644
tur	43	1500	without	Seq2seq	69.466
tur	43	1500	without	4-CRF	69.63
tur	43	1500	without	1-CRF	69.73
tur	43	1500	without	3-CRF	69.746
tur	43	1500	without	2-CRF	69.96
tur	44	1500	without	Morfessor	33.018
tur	44	1500	without	0-CRF	61.242
tur	44	1500	without	1-CRF	70.376
tur	44	1500	without	3-CRF	71.038
tur	44	1500	without	Seq2seq	71.182
tur	44	1500	without	4-CRF	71.274
tur	44	1500	without	2-CRF	71.344
tur	45	1500	without	Morfessor	31.84
tur	45	1500	without	0-CRF	61.45
tur	45	1500	without	Seq2seq	70.094
tur	45	1500	without	1-CRF	70.476
tur	45	1500	without	3-CRF	70.772
tur	45	1500	without	4-CRF	70.788
tur	45	1500	without	2-CRF	70.91
tur	46	1500	without	Morfessor	32.0
tur	46	1500	without	0-CRF	60.964
tur	46	1500	without	1-CRF	69.504
tur	46	1500	without	3-CRF	70.024
tur	46	1500	without	Seq2seq	70.05199999999999
tur	46	1500	without	2-CRF	70.076
tur	46	1500	without	4-CRF	70.244
tur	47	1500	without	Morfessor	31.718
tur	47	1500	without	0-CRF	59.92
tur	47	1500	without	1-CRF	69.07
tur	47	1500	without	Seq2seq	69.346
tur	47	1500	without	4-CRF	69.614
