Language	Split	Size	Replacement	Model	Score
zul	49	500	without	2-CRF	67.45
zul	49	500	without	3-CRF	67.506
zul	50	500	without	Morfessor	43.374
zul	50	500	without	0-CRF	53.556
zul	50	500	without	1-CRF	63.76
zul	50	500	without	2-CRF	64.352
zul	50	500	without	Seq2seq	64.508
zul	50	500	without	3-CRF	64.58
zul	50	500	without	4-CRF	64.982
zul	1	3000	with	Morfessor	55.550000000000004
zul	1	3000	with	0-CRF	69.41199999999999
zul	1	3000	with	2-CRF	79.176
zul	1	3000	with	1-CRF	79.19
zul	1	3000	with	4-CRF	79.316
zul	1	3000	with	3-CRF	79.61
zul	1	3000	with	Seq2seq	81.432
zul	2	3000	with	Morfessor	53.821999999999996
zul	2	3000	with	0-CRF	69.34
zul	2	3000	with	1-CRF	79.198
zul	2	3000	with	2-CRF	79.206
zul	2	3000	with	3-CRF	79.318
zul	2	3000	with	4-CRF	79.666
zul	2	3000	with	Seq2seq	81.688
zul	3	3000	with	Morfessor	56.106
zul	3	3000	with	0-CRF	69.806
zul	3	3000	with	1-CRF	80.16
zul	3	3000	with	3-CRF	80.384
zul	3	3000	with	2-CRF	80.424
zul	3	3000	with	4-CRF	80.596
zul	3	3000	with	Seq2seq	82.28
zul	4	3000	with	Morfessor	54.186
zul	4	3000	with	0-CRF	70.396
zul	4	3000	with	2-CRF	80.09400000000001
zul	4	3000	with	3-CRF	80.126
zul	4	3000	with	1-CRF	80.172
zul	4	3000	with	4-CRF	80.35
zul	4	3000	with	Seq2seq	81.978
zul	5	3000	with	Morfessor	55.092
zul	5	3000	with	0-CRF	71.132
zul	5	3000	with	1-CRF	79.252
zul	5	3000	with	2-CRF	79.282
zul	5	3000	with	3-CRF	79.556
zul	5	3000	with	4-CRF	79.78
zul	5	3000	with	Seq2seq	82.206
zul	6	3000	with	Morfessor	52.56
zul	6	3000	with	0-CRF	69.41799999999999
zul	6	3000	with	1-CRF	79.532
zul	6	3000	with	2-CRF	79.602
zul	6	3000	with	3-CRF	79.93
zul	6	3000	with	4-CRF	80.002
zul	6	3000	with	Seq2seq	81.308
zul	7	3000	with	Morfessor	54.788
zul	7	3000	with	0-CRF	69.72200000000001
zul	7	3000	with	1-CRF	79.47
zul	7	3000	with	2-CRF	79.634
zul	7	3000	with	3-CRF	79.662
zul	7	3000	with	4-CRF	79.78
zul	7	3000	with	Seq2seq	81.822
zul	8	3000	with	Morfessor	54.986
zul	8	3000	with	0-CRF	69.956
zul	8	3000	with	1-CRF	79.774
zul	8	3000	with	2-CRF	79.86200000000001
zul	8	3000	with	3-CRF	80.002
zul	8	3000	with	4-CRF	80.438
zul	8	3000	with	Seq2seq	81.798
zul	9	3000	with	Morfessor	54.236
zul	9	3000	with	0-CRF	68.874
zul	9	3000	with	1-CRF	79.084
zul	9	3000	with	2-CRF	79.186
zul	9	3000	with	4-CRF	79.524
zul	9	3000	with	3-CRF	79.53999999999999
zul	9	3000	with	Seq2seq	81.47200000000001
zul	10	3000	with	Morfessor	53.516
zul	10	3000	with	0-CRF	68.448
zul	10	3000	with	3-CRF	78.532
zul	10	3000	with	1-CRF	78.544
zul	10	3000	with	2-CRF	78.712
zul	10	3000	with	4-CRF	78.82600000000001
zul	10	3000	with	Seq2seq	81.51
zul	11	3000	with	Morfessor	54.79
zul	11	3000	with	0-CRF	70.764
zul	11	3000	with	2-CRF	80.114
zul	11	3000	with	1-CRF	80.138
zul	11	3000	with	3-CRF	80.25
zul	11	3000	with	4-CRF	80.292
zul	11	3000	with	Seq2seq	81.856
zul	12	3000	with	Morfessor	54.002
zul	12	3000	with	0-CRF	69.096
zul	12	3000	with	1-CRF	78.60000000000001
zul	12	3000	with	3-CRF	78.836
zul	12	3000	with	2-CRF	78.95400000000001
zul	12	3000	with	4-CRF	79.248
zul	12	3000	with	Seq2seq	80.812
zul	13	3000	with	Morfessor	56.01
zul	13	3000	with	0-CRF	69.948
zul	13	3000	with	1-CRF	79.614
zul	13	3000	with	2-CRF	79.688
zul	13	3000	with	3-CRF	79.818
zul	13	3000	with	4-CRF	79.994
zul	13	3000	with	Seq2seq	81.94200000000001
zul	14	3000	with	Morfessor	54.622
zul	14	3000	with	0-CRF	69.332
zul	14	3000	with	1-CRF	79.348
zul	14	3000	with	2-CRF	79.56
zul	14	3000	with	3-CRF	79.858
zul	14	3000	with	4-CRF	79.912
zul	14	3000	with	Seq2seq	81.816
zul	15	3000	with	Morfessor	55.2
zul	15	3000	with	0-CRF	69.53
zul	15	3000	with	1-CRF	79.446
zul	15	3000	with	2-CRF	79.712
zul	15	3000	with	3-CRF	79.922
zul	15	3000	with	4-CRF	80.126
zul	15	3000	with	Seq2seq	81.17
zul	16	3000	with	Morfessor	54.898
zul	16	3000	with	0-CRF	68.602
zul	16	3000	with	1-CRF	78.836
zul	16	3000	with	2-CRF	79.048
zul	16	3000	with	4-CRF	79.066
zul	16	3000	with	3-CRF	79.116
zul	16	3000	with	Seq2seq	81.392
zul	17	3000	with	Morfessor	55.27
zul	17	3000	with	0-CRF	69.864
zul	17	3000	with	1-CRF	79.714
zul	17	3000	with	2-CRF	79.886
zul	17	3000	with	4-CRF	80.092
zul	17	3000	with	3-CRF	80.216
zul	17	3000	with	Seq2seq	81.624
zul	18	3000	with	Morfessor	53.806
zul	18	3000	with	0-CRF	70.126
zul	18	3000	with	1-CRF	79.808
zul	18	3000	with	2-CRF	80.118
zul	18	3000	with	3-CRF	80.208
zul	18	3000	with	4-CRF	80.524
zul	18	3000	with	Seq2seq	82.214
zul	19	3000	with	Morfessor	55.702
zul	19	3000	with	0-CRF	69.432
zul	19	3000	with	1-CRF	79.284
zul	19	3000	with	2-CRF	79.59
zul	19	3000	with	3-CRF	79.71000000000001
zul	19	3000	with	4-CRF	79.884
zul	19	3000	with	Seq2seq	81.14
zul	20	3000	with	Morfessor	54.714
zul	20	3000	with	0-CRF	69.946
zul	20	3000	with	1-CRF	79.678
zul	20	3000	with	2-CRF	79.694
zul	20	3000	with	3-CRF	79.712
zul	20	3000	with	4-CRF	79.876
zul	20	3000	with	Seq2seq	81.754
zul	21	3000	with	Morfessor	54.696
zul	21	3000	with	0-CRF	70.36
zul	21	3000	with	1-CRF	79.94
zul	21	3000	with	3-CRF	79.94
zul	21	3000	with	2-CRF	79.986
zul	21	3000	with	4-CRF	80.092
zul	21	3000	with	Seq2seq	81.768
zul	22	3000	with	Morfessor	54.918
zul	22	3000	with	0-CRF	71.03399999999999
zul	22	3000	with	2-CRF	80.754
zul	22	3000	with	1-CRF	80.772
zul	22	3000	with	3-CRF	81.08
zul	22	3000	with	4-CRF	81.318
zul	22	3000	with	Seq2seq	82.74
zul	23	3000	with	Morfessor	56.216
zul	23	3000	with	0-CRF	69.876
zul	23	3000	with	1-CRF	79.154
zul	23	3000	with	2-CRF	79.676
zul	23	3000	with	3-CRF	80.004
zul	23	3000	with	4-CRF	80.354
zul	23	3000	with	Seq2seq	81.668
zul	24	3000	with	Morfessor	53.148
zul	24	3000	with	0-CRF	68.964
zul	24	3000	with	1-CRF	78.728
zul	24	3000	with	3-CRF	78.92999999999999
zul	24	3000	with	2-CRF	78.934
zul	24	3000	with	4-CRF	79.11
zul	24	3000	with	Seq2seq	80.888
zul	25	3000	with	Morfessor	55.974000000000004
zul	25	3000	with	0-CRF	69.896
zul	25	3000	with	2-CRF	79.508
zul	25	3000	with	3-CRF	79.702
zul	25	3000	with	1-CRF	79.714
zul	25	3000	with	4-CRF	79.928
zul	25	3000	with	Seq2seq	82.544
zul	26	3000	with	Morfessor	54.578
zul	26	3000	with	0-CRF	70.136
zul	26	3000	with	1-CRF	79.582
zul	26	3000	with	2-CRF	79.808
zul	26	3000	with	3-CRF	79.99
zul	26	3000	with	4-CRF	80.28999999999999
zul	26	3000	with	Seq2seq	82.484
zul	27	3000	with	Morfessor	55.864
zul	27	3000	with	0-CRF	70.104
zul	27	3000	with	1-CRF	79.858
zul	27	3000	with	2-CRF	79.946
zul	27	3000	with	3-CRF	80.03399999999999
zul	27	3000	with	4-CRF	80.61999999999999
zul	27	3000	with	Seq2seq	82.406
zul	28	3000	with	Morfessor	54.862
zul	28	3000	with	0-CRF	70.036
zul	28	3000	with	1-CRF	80.0
zul	28	3000	with	3-CRF	80.006
zul	28	3000	with	2-CRF	80.10000000000001
zul	28	3000	with	4-CRF	80.316
zul	28	3000	with	Seq2seq	82.318
zul	29	3000	with	Morfessor	55.09
zul	29	3000	with	0-CRF	69.688
zul	29	3000	with	2-CRF	79.106
zul	29	3000	with	1-CRF	79.13799999999999
zul	29	3000	with	4-CRF	79.386
zul	29	3000	with	3-CRF	79.544
zul	29	3000	with	Seq2seq	82.204
zul	30	3000	with	Morfessor	54.814
zul	30	3000	with	0-CRF	69.122
zul	30	3000	with	3-CRF	79.152
zul	30	3000	with	1-CRF	79.17399999999999
zul	30	3000	with	2-CRF	79.244
zul	30	3000	with	4-CRF	79.78
zul	30	3000	with	Seq2seq	81.828
zul	31	3000	with	Morfessor	53.654
zul	31	3000	with	0-CRF	69.892
zul	31	3000	with	2-CRF	80.598
zul	31	3000	with	1-CRF	80.63000000000001
zul	31	3000	with	3-CRF	80.734
zul	31	3000	with	4-CRF	81.336
zul	31	3000	with	Seq2seq	81.99000000000001
zul	32	3000	with	Morfessor	54.318
zul	32	3000	with	0-CRF	69.554
zul	32	3000	with	1-CRF	79.014
zul	32	3000	with	2-CRF	79.24
zul	32	3000	with	3-CRF	79.5
zul	32	3000	with	4-CRF	79.752
zul	32	3000	with	Seq2seq	81.17
zul	33	3000	with	Morfessor	54.626
zul	33	3000	with	0-CRF	69.086
zul	33	3000	with	1-CRF	79.68599999999999
zul	33	3000	with	3-CRF	79.7
zul	33	3000	with	2-CRF	79.94200000000001
zul	33	3000	with	4-CRF	80.076
zul	33	3000	with	Seq2seq	81.446
zul	34	3000	with	Morfessor	54.316
zul	34	3000	with	0-CRF	69.258
zul	34	3000	with	1-CRF	79.486
zul	34	3000	with	2-CRF	79.656
zul	34	3000	with	3-CRF	79.932
zul	34	3000	with	4-CRF	79.978
zul	34	3000	with	Seq2seq	80.88
zul	35	3000	with	Morfessor	55.414
zul	35	3000	with	0-CRF	69.786
zul	35	3000	with	1-CRF	79.892
zul	35	3000	with	2-CRF	79.96
zul	35	3000	with	3-CRF	80.156
zul	35	3000	with	4-CRF	80.542
zul	35	3000	with	Seq2seq	82.454
zul	36	3000	with	Morfessor	54.568
zul	36	3000	with	0-CRF	68.85
zul	36	3000	with	1-CRF	79.836
zul	36	3000	with	2-CRF	79.908
zul	36	3000	with	3-CRF	79.908
zul	36	3000	with	4-CRF	79.992
zul	36	3000	with	Seq2seq	81.724
zul	37	3000	with	Morfessor	55.182
zul	37	3000	with	0-CRF	69.292
zul	37	3000	with	3-CRF	79.36
zul	37	3000	with	1-CRF	79.37
zul	37	3000	with	2-CRF	79.518
zul	37	3000	with	4-CRF	79.544
zul	37	3000	with	Seq2seq	81.518
zul	38	3000	with	Morfessor	55.806
zul	38	3000	with	0-CRF	69.102
zul	38	3000	with	1-CRF	79.074
zul	38	3000	with	3-CRF	79.324
zul	38	3000	with	2-CRF	79.464
zul	38	3000	with	4-CRF	79.68599999999999
zul	38	3000	with	Seq2seq	80.99
zul	39	3000	with	Morfessor	53.892
zul	39	3000	with	0-CRF	69.072
zul	39	3000	with	2-CRF	79.586
zul	39	3000	with	3-CRF	79.786
zul	39	3000	with	1-CRF	79.78999999999999
zul	39	3000	with	4-CRF	80.06
zul	39	3000	with	Seq2seq	82.28999999999999
zul	40	3000	with	Morfessor	55.722
zul	40	3000	with	0-CRF	70.252
zul	40	3000	with	1-CRF	79.504
zul	40	3000	with	2-CRF	79.624
zul	40	3000	with	4-CRF	79.926
zul	40	3000	with	3-CRF	79.984
zul	40	3000	with	Seq2seq	81.516
zul	41	3000	with	Morfessor	53.854
zul	41	3000	with	0-CRF	70.272
zul	41	3000	with	1-CRF	80.16799999999999
zul	41	3000	with	2-CRF	80.36
zul	41	3000	with	3-CRF	80.39
zul	41	3000	with	4-CRF	80.544
zul	41	3000	with	Seq2seq	82.008
zul	42	3000	with	Morfessor	55.75
zul	42	3000	with	0-CRF	69.418
zul	42	3000	with	3-CRF	78.958
zul	42	3000	with	2-CRF	79.088
zul	42	3000	with	1-CRF	79.264
zul	42	3000	with	4-CRF	79.39
zul	42	3000	with	Seq2seq	81.18599999999999
zul	43	3000	with	Morfessor	54.11
zul	43	3000	with	0-CRF	69.902
zul	43	3000	with	1-CRF	79.23
zul	43	3000	with	2-CRF	79.422
zul	43	3000	with	3-CRF	79.712
zul	43	3000	with	4-CRF	79.83
zul	43	3000	with	Seq2seq	81.414
zul	44	3000	with	Morfessor	54.9
zul	44	3000	with	0-CRF	68.622
zul	44	3000	with	1-CRF	79.22
zul	44	3000	with	2-CRF	79.47800000000001
zul	44	3000	with	3-CRF	79.598
zul	44	3000	with	4-CRF	79.626
zul	44	3000	with	Seq2seq	81.054
zul	45	3000	with	Morfessor	55.322
zul	45	3000	with	0-CRF	69.92
zul	45	3000	with	1-CRF	79.604
zul	45	3000	with	2-CRF	79.82
zul	45	3000	with	3-CRF	79.984
zul	45	3000	with	4-CRF	80.292
zul	45	3000	with	Seq2seq	81.44800000000001
zul	46	3000	with	Morfessor	55.6
zul	46	3000	with	0-CRF	70.58800000000001
zul	46	3000	with	1-CRF	80.504
zul	46	3000	with	2-CRF	80.694
zul	46	3000	with	3-CRF	80.804
zul	46	3000	with	4-CRF	81.16799999999999
zul	46	3000	with	Seq2seq	83.322
zul	47	3000	with	Morfessor	54.902
zul	47	3000	with	0-CRF	69.408
zul	47	3000	with	1-CRF	79.562
zul	47	3000	with	3-CRF	79.57
zul	47	3000	with	2-CRF	79.638
zul	47	3000	with	4-CRF	79.7
zul	47	3000	with	Seq2seq	82.598
zul	48	3000	with	Morfessor	54.382
zul	48	3000	with	0-CRF	69.33
zul	48	3000	with	2-CRF	79.758
zul	48	3000	with	1-CRF	79.806
zul	48	3000	with	3-CRF	79.80799999999999
zul	48	3000	with	4-CRF	80.1
zul	48	3000	with	Seq2seq	82.266
zul	49	3000	with	Morfessor	54.694
zul	49	3000	with	0-CRF	68.696
zul	49	3000	with	1-CRF	78.358
zul	49	3000	with	3-CRF	78.588
zul	49	3000	with	2-CRF	78.656
zul	49	3000	with	4-CRF	78.902
zul	49	3000	with	Seq2seq	81.42
zul	50	3000	with	Morfessor	54.78
zul	50	3000	with	0-CRF	69.824
zul	50	3000	with	1-CRF	79.818
zul	50	3000	with	2-CRF	80.152
zul	50	3000	with	3-CRF	80.354
zul	50	3000	with	4-CRF	80.358
zul	50	3000	with	Seq2seq	82.64
zul	1	3000	without	Morfessor	54.432
zul	1	3000	without	0-CRF	68.93599999999999
zul	1	3000	without	2-CRF	78.262
zul	1	3000	without	1-CRF	78.27
zul	1	3000	without	3-CRF	78.616
zul	1	3000	without	4-CRF	78.762
zul	1	3000	without	Seq2seq	79.386
zul	2	3000	without	Morfessor	54.932
zul	2	3000	without	0-CRF	68.7
zul	2	3000	without	1-CRF	78.30799999999999
zul	2	3000	without	2-CRF	78.38799999999999
zul	2	3000	without	3-CRF	78.532
zul	2	3000	without	4-CRF	79.02199999999999
zul	2	3000	without	Seq2seq	79.602
zul	3	3000	without	Morfessor	53.138
zul	3	3000	without	0-CRF	67.882
zul	3	3000	without	1-CRF	77.614
zul	3	3000	without	2-CRF	77.872
zul	3	3000	without	3-CRF	78.022
zul	3	3000	without	4-CRF	78.19200000000001
zul	3	3000	without	Seq2seq	80.028
zul	4	3000	without	Morfessor	53.92
zul	4	3000	without	0-CRF	67.916
zul	4	3000	without	1-CRF	77.068
zul	4	3000	without	2-CRF	77.164
zul	4	3000	without	3-CRF	77.352
zul	4	3000	without	4-CRF	77.688
zul	4	3000	without	Seq2seq	79.28
zul	5	3000	without	Morfessor	53.78
zul	5	3000	without	0-CRF	67.902
zul	5	3000	without	2-CRF	78.074
zul	5	3000	without	1-CRF	78.13
zul	5	3000	without	3-CRF	78.334
zul	5	3000	without	4-CRF	78.45400000000001
zul	5	3000	without	Seq2seq	79.788
zul	6	3000	without	Morfessor	55.391999999999996
zul	6	3000	without	0-CRF	68.53
zul	6	3000	without	1-CRF	78.33
zul	6	3000	without	2-CRF	78.35
zul	6	3000	without	3-CRF	78.504
zul	6	3000	without	4-CRF	78.67
zul	6	3000	without	Seq2seq	79.848
zul	7	3000	without	Morfessor	54.018
zul	7	3000	without	0-CRF	67.678
zul	7	3000	without	1-CRF	77.382
zul	7	3000	without	2-CRF	77.63
zul	7	3000	without	3-CRF	77.95
zul	7	3000	without	4-CRF	78.164
zul	7	3000	without	Seq2seq	79.078
zul	8	3000	without	Morfessor	53.998
zul	8	3000	without	0-CRF	67.492
zul	8	3000	without	2-CRF	77.486
zul	8	3000	without	1-CRF	77.498
zul	8	3000	without	3-CRF	77.954
zul	8	3000	without	4-CRF	78.196
zul	8	3000	without	Seq2seq	78.68599999999999
zul	9	3000	without	Morfessor	54.444
zul	9	3000	without	0-CRF	68.556
zul	9	3000	without	1-CRF	77.936
zul	9	3000	without	2-CRF	78.19
zul	9	3000	without	3-CRF	78.384
zul	9	3000	without	4-CRF	78.682
zul	9	3000	without	Seq2seq	79.522
zul	10	3000	without	Morfessor	52.572
zul	10	3000	without	0-CRF	67.956
zul	10	3000	without	2-CRF	77.508
zul	10	3000	without	1-CRF	77.646
zul	10	3000	without	3-CRF	77.83
zul	10	3000	without	4-CRF	77.91
zul	10	3000	without	Seq2seq	79.004
zul	11	3000	without	Morfessor	53.754
zul	11	3000	without	0-CRF	68.08200000000001
zul	11	3000	without	2-CRF	78.104
zul	11	3000	without	1-CRF	78.134
zul	11	3000	without	3-CRF	78.308
zul	11	3000	without	4-CRF	78.618
zul	11	3000	without	Seq2seq	79.168
zul	12	3000	without	Morfessor	54.772
zul	12	3000	without	0-CRF	69.574
zul	12	3000	without	1-CRF	79.39399999999999
zul	12	3000	without	3-CRF	79.394
zul	12	3000	without	2-CRF	79.41
zul	12	3000	without	4-CRF	79.574
zul	12	3000	without	Seq2seq	81.074
zul	13	3000	without	Morfessor	54.926
zul	13	3000	without	0-CRF	68.402
zul	13	3000	without	2-CRF	78.294
zul	13	3000	without	1-CRF	78.308
zul	13	3000	without	3-CRF	78.568
zul	13	3000	without	4-CRF	78.81400000000001
zul	13	3000	without	Seq2seq	80.102
zul	14	3000	without	Morfessor	53.708
zul	14	3000	without	0-CRF	68.804
zul	14	3000	without	1-CRF	78.598
zul	14	3000	without	2-CRF	78.782
zul	14	3000	without	3-CRF	78.804
zul	14	3000	without	4-CRF	78.91799999999999
zul	14	3000	without	Seq2seq	79.584
zul	15	3000	without	Morfessor	54.116
zul	15	3000	without	0-CRF	67.86
zul	15	3000	without	1-CRF	77.77199999999999
zul	15	3000	without	3-CRF	77.848
zul	15	3000	without	2-CRF	77.856
zul	15	3000	without	4-CRF	78.198
zul	15	3000	without	Seq2seq	78.89399999999999
zul	16	3000	without	Morfessor	54.658
zul	16	3000	without	0-CRF	68.248
zul	16	3000	without	1-CRF	78.374
zul	16	3000	without	2-CRF	78.408
zul	16	3000	without	3-CRF	78.58800000000001
zul	16	3000	without	4-CRF	78.694
zul	16	3000	without	Seq2seq	79.676
zul	17	3000	without	Morfessor	54.484
zul	17	3000	without	0-CRF	68.132
zul	17	3000	without	1-CRF	78.036
zul	17	3000	without	2-CRF	78.062
zul	17	3000	without	3-CRF	78.28999999999999
zul	17	3000	without	4-CRF	78.492
zul	17	3000	without	Seq2seq	79.602
zul	18	3000	without	Morfessor	55.3
zul	18	3000	without	0-CRF	68.374
zul	18	3000	without	1-CRF	78.222
zul	18	3000	without	2-CRF	78.358
zul	18	3000	without	3-CRF	78.6
zul	18	3000	without	4-CRF	78.726
zul	18	3000	without	Seq2seq	79.558
zul	19	3000	without	Morfessor	53.556
zul	19	3000	without	0-CRF	67.758
zul	19	3000	without	1-CRF	77.588
zul	19	3000	without	2-CRF	77.714
zul	19	3000	without	3-CRF	77.824
zul	19	3000	without	4-CRF	78.36
zul	19	3000	without	Seq2seq	78.854
zul	20	3000	without	Morfessor	53.982
zul	20	3000	without	0-CRF	68.258
zul	20	3000	without	1-CRF	77.974
zul	20	3000	without	3-CRF	78.148
zul	20	3000	without	2-CRF	78.252
zul	20	3000	without	4-CRF	78.524
zul	20	3000	without	Seq2seq	79.34
zul	21	3000	without	Morfessor	52.474
zul	21	3000	without	0-CRF	66.69
zul	21	3000	without	1-CRF	76.394
zul	21	3000	without	2-CRF	76.818
zul	21	3000	without	3-CRF	77.084
zul	21	3000	without	4-CRF	77.154
zul	21	3000	without	Seq2seq	78.06
zul	22	3000	without	Morfessor	54.41
zul	22	3000	without	0-CRF	68.79599999999999
zul	22	3000	without	2-CRF	78.146
zul	22	3000	without	1-CRF	78.30799999999999
zul	22	3000	without	3-CRF	78.408
zul	22	3000	without	4-CRF	78.70400000000001
zul	22	3000	without	Seq2seq	79.946
zul	23	3000	without	Morfessor	54.276
zul	23	3000	without	0-CRF	68.352
zul	23	3000	without	1-CRF	78.17999999999999
zul	23	3000	without	2-CRF	78.266
zul	23	3000	without	3-CRF	78.284
zul	23	3000	without	4-CRF	78.738
zul	23	3000	without	Seq2seq	79.70400000000001
zul	24	3000	without	Morfessor	54.916
zul	24	3000	without	0-CRF	68.938
zul	24	3000	without	1-CRF	78.534
zul	24	3000	without	3-CRF	78.568
zul	24	3000	without	2-CRF	78.814
zul	24	3000	without	4-CRF	79.324
zul	24	3000	without	Seq2seq	79.488
zul	25	3000	without	Morfessor	55.088
zul	25	3000	without	0-CRF	69.88000000000001
zul	25	3000	without	1-CRF	78.688
zul	25	3000	without	2-CRF	78.94
zul	25	3000	without	4-CRF	79.33
zul	25	3000	without	3-CRF	79.35000000000001
zul	25	3000	without	Seq2seq	81.396
zul	26	3000	without	Morfessor	55.252
zul	26	3000	without	0-CRF	68.512
zul	26	3000	without	2-CRF	78.062
zul	26	3000	without	3-CRF	78.09
zul	26	3000	without	1-CRF	78.098
zul	26	3000	without	4-CRF	78.5
zul	26	3000	without	Seq2seq	79.66199999999999
zul	27	3000	without	Morfessor	53.402
zul	27	3000	without	0-CRF	67.714
zul	27	3000	without	1-CRF	77.83
zul	27	3000	without	2-CRF	78.062
zul	27	3000	without	3-CRF	78.07
zul	27	3000	without	4-CRF	78.092
zul	27	3000	without	Seq2seq	79.828
zul	28	3000	without	Morfessor	54.98
zul	28	3000	without	0-CRF	68.368
zul	28	3000	without	3-CRF	77.562
zul	28	3000	without	1-CRF	77.584
zul	28	3000	without	2-CRF	77.658
zul	28	3000	without	4-CRF	77.85799999999999
zul	28	3000	without	Seq2seq	79.668
zul	29	3000	without	Morfessor	54.956
zul	29	3000	without	0-CRF	69.028
zul	29	3000	without	2-CRF	78.322
zul	29	3000	without	1-CRF	78.368
zul	29	3000	without	3-CRF	78.66
zul	29	3000	without	4-CRF	78.66
zul	29	3000	without	Seq2seq	80.416
zul	30	3000	without	Morfessor	55.704
zul	30	3000	without	0-CRF	68.1
zul	30	3000	without	1-CRF	78.006
zul	30	3000	without	3-CRF	78.088
zul	30	3000	without	2-CRF	78.156
zul	30	3000	without	4-CRF	78.458
zul	30	3000	without	Seq2seq	79.808
zul	31	3000	without	Morfessor	53.366
zul	31	3000	without	0-CRF	67.642
zul	31	3000	without	3-CRF	77.27
zul	31	3000	without	2-CRF	77.4
zul	31	3000	without	1-CRF	77.416
zul	31	3000	without	4-CRF	77.614
zul	31	3000	without	Seq2seq	78.91
zul	32	3000	without	Morfessor	54.666
zul	32	3000	without	0-CRF	67.932
zul	32	3000	without	3-CRF	77.732
zul	32	3000	without	2-CRF	77.918
zul	32	3000	without	1-CRF	77.974
zul	32	3000	without	4-CRF	78.254
zul	32	3000	without	Seq2seq	80.056
zul	33	3000	without	Morfessor	54.434
zul	33	3000	without	0-CRF	69.41199999999999
zul	33	3000	without	3-CRF	78.754
zul	33	3000	without	1-CRF	78.908
zul	33	3000	without	2-CRF	78.92399999999999
zul	33	3000	without	4-CRF	79.022
zul	33	3000	without	Seq2seq	80.468
zul	34	3000	without	Morfessor	53.838
zul	34	3000	without	0-CRF	68.402
zul	34	3000	without	1-CRF	78.0
zul	34	3000	without	2-CRF	78.0
zul	34	3000	without	3-CRF	78.174
zul	34	3000	without	4-CRF	78.448
zul	34	3000	without	Seq2seq	79.066
zul	35	3000	without	Morfessor	53.138
zul	35	3000	without	0-CRF	68.78999999999999
zul	35	3000	without	1-CRF	77.936
zul	35	3000	without	2-CRF	78.222
zul	35	3000	without	3-CRF	78.332
zul	35	3000	without	4-CRF	78.37599999999999
zul	35	3000	without	Seq2seq	78.978
zul	36	3000	without	Morfessor	54.854
zul	36	3000	without	0-CRF	69.088
zul	36	3000	without	3-CRF	78.082
zul	36	3000	without	2-CRF	78.09
zul	36	3000	without	1-CRF	78.136
zul	36	3000	without	4-CRF	78.47
zul	36	3000	without	Seq2seq	79.524
zul	37	3000	without	Morfessor	53.906
zul	37	3000	without	0-CRF	68.2
zul	37	3000	without	1-CRF	78.268
zul	37	3000	without	3-CRF	78.408
zul	37	3000	without	2-CRF	78.43
zul	37	3000	without	4-CRF	78.842
zul	37	3000	without	Seq2seq	79.85000000000001
zul	38	3000	without	Morfessor	53.884
zul	38	3000	without	0-CRF	67.34
zul	38	3000	without	1-CRF	77.626
zul	38	3000	without	3-CRF	77.804
zul	38	3000	without	2-CRF	77.934
zul	38	3000	without	4-CRF	78.17
zul	38	3000	without	Seq2seq	79.218
zul	39	3000	without	Morfessor	54.147999999999996
zul	39	3000	without	0-CRF	69.092
zul	39	3000	without	1-CRF	78.018
zul	39	3000	without	2-CRF	78.11
zul	39	3000	without	3-CRF	78.242
zul	39	3000	without	4-CRF	78.614
zul	39	3000	without	Seq2seq	80.04
zul	40	3000	without	Morfessor	54.926
zul	40	3000	without	0-CRF	69.694
zul	40	3000	without	2-CRF	78.826
zul	40	3000	without	3-CRF	78.928
zul	40	3000	without	4-CRF	79.08
zul	40	3000	without	1-CRF	79.098
zul	40	3000	without	Seq2seq	80.83
zul	41	3000	without	Morfessor	51.514
zul	41	3000	without	0-CRF	67.588
zul	41	3000	without	2-CRF	77.292
zul	41	3000	without	1-CRF	77.336
zul	41	3000	without	3-CRF	77.472
zul	41	3000	without	4-CRF	77.628
zul	41	3000	without	Seq2seq	78.7
zul	42	3000	without	Morfessor	53.467999999999996
zul	42	3000	without	0-CRF	67.584
zul	42	3000	without	3-CRF	78.342
zul	42	3000	without	1-CRF	78.396
zul	42	3000	without	2-CRF	78.626
zul	42	3000	without	4-CRF	78.778
zul	42	3000	without	Seq2seq	79.642
zul	43	3000	without	Morfessor	53.15
zul	43	3000	without	0-CRF	67.414
zul	43	3000	without	3-CRF	77.91
zul	43	3000	without	2-CRF	77.98400000000001
zul	43	3000	without	1-CRF	78.0
zul	43	3000	without	4-CRF	78.262
zul	43	3000	without	Seq2seq	78.666
zul	44	3000	without	Morfessor	53.464
zul	44	3000	without	0-CRF	67.686
zul	44	3000	without	1-CRF	76.988
zul	44	3000	without	2-CRF	77.184
zul	44	3000	without	3-CRF	77.37
zul	44	3000	without	4-CRF	77.884
zul	44	3000	without	Seq2seq	79.688
zul	45	3000	without	Morfessor	54.656
zul	45	3000	without	0-CRF	68.04599999999999
zul	45	3000	without	1-CRF	78.274
zul	45	3000	without	2-CRF	78.444
zul	45	3000	without	3-CRF	78.46
zul	45	3000	without	4-CRF	78.51
zul	45	3000	without	Seq2seq	79.55199999999999
zul	46	3000	without	Morfessor	54.572
zul	46	3000	without	0-CRF	67.83200000000001
zul	46	3000	without	2-CRF	78.288
zul	46	3000	without	1-CRF	78.372
zul	46	3000	without	3-CRF	78.89
zul	46	3000	without	4-CRF	79.046
